Enumerator_ID,Total_Maize_Area,Improved_Maize_Area,Region,Zone,Woreda,Kebele,BranchName,latitude,longitude,altitude,has_gps
589,0.15,0.08,Amhara,Misrak Gojjam,Dejen,Kurar,Bahirdar,10.1122983,38.1535375,1816,TRUE
578,1.5,1.5,Amhara,Misrak Gojjam,Machakel,Minch Yekest,Bahirdar,10.4349997,37.3435151,2066,TRUE
578,0.75,0.75,Amhara,Misrak Gojjam,Machakel,Minch Yekest,Bahirdar,10.4350552,37.3434792,2057,TRUE
723,0.5,0.5,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.748606,39.832394,1451,TRUE
723,0.5,0.5,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.7486095,39.8325801,1441,TRUE
723,0.1,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.7486732,39.8325693,1455,TRUE
723,0,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.7486903,39.8325802,1453,TRUE
723,0.25,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.7487262,39.8326102,1452,TRUE
723,0.5,0.5,Amhara,Oromiya Liyu Zone,Dewa Chefa,Gerbi,Dessie,10.7488367,39.8323221,1467,TRUE
720,0.09,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.825278,39.8217345,2382,TRUE
720,0.05,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8427439,39.8521359,1796,TRUE
720,0.26,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8448534,39.8647019,1896,TRUE
720,0.26,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8455148,39.8628533,1814,TRUE
720,0.03,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8458438,39.8591637,1785,TRUE
720,0.07,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8465299,39.8254965,2482,TRUE
720,0.09,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8482993,39.85231701,1809,TRUE
720,0.03,0,Amhara,Oromiya Liyu Zone,Dewa Chefa,Haro Bakelo,Dessie,10.8486305,39.86397201,1846,TRUE
716,0.06,0.06,Amhara,Awi,Ayehu Guagusa,Dikuna Dereb,Bahirdar,10.9615301,36.935129,2201,TRUE
695,0.5,0.5,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.126709,36.8241475,2409,TRUE
695,0.75,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1301932,36.8246012,2343,TRUE
695,0.5,0,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1311964,36.8212385,2365,TRUE
695,0.5,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1315015,36.8255648,2359,TRUE
695,0.5,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1320233,36.8260188,2360,TRUE
695,0.25,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1330174,36.8253172,2368,TRUE
695,0.5,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1330486,36.8258733,2368,TRUE
695,0.75,0.25,Amhara,Awi,Fagita Lekoma,Dimama Manguda,Bahirdar,11.1331346,36.8261512,2364,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2850428,39.7051338,2000,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2850428,39.7051338,2000,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2853887,39.7053308,2023,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2856553,39.7057879,2005,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2865351,39.7055492,1862,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2865668,39.7058275,2020,TRUE
474,0,0,Amhara,Debub Wello,Tehuledere,Kete,Dessie,11.2874447,39.705684,2055,TRUE
469,0.12,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3539646,39.449204,2083,TRUE
469,0.12,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3551539,39.4526916,2143,TRUE
469,0.25,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3553829,39.4495188,2144,TRUE
469,0.25,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3558924,39.4506207,2182,TRUE
469,0.25,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3559035,39.4503266,2156,TRUE
469,0.12,0,Amhara,Debub Wello,Kutaber,Kundi,Dessie,11.3574518,39.4561528,2081,TRUE
641,0.5,0.5,Amhara,Mirab Gojjam,Debub Achefer,Lalibela,Bahirdar,11.5146876,36.9527886,1968,TRUE
641,0.5,0.5,Amhara,Mirab Gojjam,Debub Achefer,Lalibela,Bahirdar,11.5147416,36.9528137,1960,TRUE
641,0.75,0.75,Amhara,Mirab Gojjam,Debub Achefer,Lalibela,Bahirdar,11.5161815,36.9307283,1962,TRUE
641,0.75,0.75,Amhara,Mirab Gojjam,Debub Achefer,Lalibela,Bahirdar,11.516271,36.9312949,1964,TRUE
641,0.5,0.5,Amhara,Mirab Gojjam,Debub Achefer,Lalibela,Bahirdar,11.5233015,36.9198065,1974,TRUE
683,0.25,0.25,Amhara,Awi,Dangila,Gissa Balegzabehaier,Bahirdar,11.5657213,37.3856326,1809,TRUE
683,0.25,0.25,Amhara,Awi,Dangila,Gissa Balegzabehaier,Bahirdar,11.5663219,37.3861673,1825,TRUE
683,1.25,1.25,Amhara,Awi,Dangila,Gissa Balegzabehaier,Bahirdar,11.5663742,37.3861289,1799,TRUE
680,1,1,Amhara,Dangila,Dengeshita,006_09,Bahirdar,11.299417,36.85463,2103,TRUE
680,1,1,Amhara,Dangila,Dengeshita,006_09,Bahirdar,11.302588,36.84891,2086,TRUE
680,0.75,0.75,Amhara,Dangila,Dengeshita,006_09,Bahirdar,11.308325,36.850329,2074,TRUE
680,0.5,0.5,Amhara,Dangila,Dengeshita,006_09,Bahirdar,11.313584,36.8435921,2069,TRUE
682,0.83,0.83,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.5948174,37.3992614,1832,TRUE
682,0.74,0.74,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6228938,37.4544284,1903,TRUE
682,0.3,0.21,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6229137,37.4544001,1908,TRUE
682,0.95,0.95,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6229461,37.4544934,1908,TRUE
682,0.28,0,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6229493,37.4545702,1832,TRUE
682,0.18,0.18,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6229758,37.4545236,1909,TRUE
682,0.44,0.44,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6229812,37.4545481,1846,TRUE
682,0.5,0.5,Amhara,Dangila,Mayiel Bach,019_03,Bahirdar,11.6230031,37.4544849,1957,TRUE
754,0.75,0.75,Amhara,Bahirdar Ketema /Geter/ and Ta,Adis Alem,008_15,Bahirdar,11.5773346,37.3859642,2103,TRUE
754,0.6,0.6,Amhara,Bahirdar Ketema /Geter/ and Ta,Adis Alem,008_15,Bahirdar,11.5778297,37.3856252,1734,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3782603,37.7381983,1943,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3792621,37.7404932,1967,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3804864,37.7454823,1939,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3822097,37.7476222,1849,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3822346,37.7476036,1862,TRUE
410,1,1,Amhara,Dera,Micho,035_14,Gonder,11.3840784,37.747997,1860,TRUE
410,0.25,0.25,Amhara,Dera,Micho,035_14,Gonder,11.384113,37.7477816,1902,TRUE
410,0.5,0.5,Amhara,Dera,Micho,035_14,Gonder,11.3846291,37.7473173,1878,TRUE
383,0.25,0.25,Amhara,Fogera,Zeneg,008_07,Gonder,11.9611458,37.91590468,2011,TRUE
383,0.25,0,Amhara,Fogera,Zeneg,008_07,Gonder,11.971307,37.9133283,1965,TRUE
383,0.67,0,Amhara,Fogera,Zeneg,008_07,Gonder,11.9718695,37.9145399,2001,TRUE
383,0.5,0,Amhara,Fogera,Zeneg,008_07,Gonder,11.971892,37.9146422,1998,TRUE
383,0.37,0,Amhara,Fogera,Zeneg,008_07,Gonder,11.97218835,37.9145346,1988,TRUE
800,0.25,0.25,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.2419602,37.2254833,1972,TRUE
800,0.25,0.25,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.5403114,37.4388136,2018,TRUE
800,0.5,0.5,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.5403598,37.4389975,2023,TRUE
800,0.25,0.25,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.5490535,37.4275205,2096,TRUE
800,0.5,0.5,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.550435,37.4253753,2097,TRUE
800,0.5,0.5,Amhara,Mirabdembiya,Abirjiha Hayila,018_07,Gonder,12.5515198,37.4244085,2048,TRUE
613,1,1,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.462121,37.131824,2468,TRUE
613,0.5,0.5,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.462418,37.132119,2654,TRUE
613,0.25,0.25,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.462911,37.13031,2583,TRUE
613,0.4,0.4,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.463346,37.135161,2647,TRUE
613,0.25,0.25,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.463413,37.13461,2580,TRUE
613,0.25,0.25,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.463438,37.130814,2567,TRUE
613,0.25,0.25,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.4635248,37.1388669,2486,TRUE
613,0.5,0.5,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.463818,37.134134,2587,TRUE
613,0.75,0.75,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.464013,37.130203,2589,TRUE
613,2,2,Amhara,Semen Mecha,Kolela,006_04,Bahirdar,11.468413,37.130146,2965,TRUE
810,0.02,0.02,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3237088,36.5135783,702,TRUE
810,0.04,0.04,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3317188,36.5182709,686,TRUE
810,0.02,0,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3317758,36.5158327,691,TRUE
810,0.02,0,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3318568,36.51767867,717,TRUE
810,0.03,0.03,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3319909,36.5175129,718,TRUE
810,0.03,0.03,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3322136,36.5168088,682,TRUE
810,0.04,0,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3327874,36.51334515,688,TRUE
810,0.02,0,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3338435,36.51917739,701,TRUE
810,0,0,Amhara,Merab Armachiho,Zemene Merek 02,006_04,Gonder,13.3390193,36.5128147,679,TRUE
584,0.62,0.62,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1552893,37.7452915,2333,TRUE
584,0.62,0.62,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1553084,37.7453372,2319,TRUE
584,0.12,0.12,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1553228,37.7453218,2318,TRUE
584,0.12,0.12,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1553482,37.7454313,2325,TRUE
584,0.25,0.25,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1553695,37.7453591,2337,TRUE
584,0.25,0.25,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1554228,37.7452978,2327,TRUE
584,0.62,0.12,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1554376,37.7452045,2334,TRUE
584,0.5,0.5,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1554462,37.7452031,2331,TRUE
584,0.12,0,Amhara,Baso_liben,Zemboli_yechara,020_12,Bahirdar,10.1554464,37.745282,2326,TRUE
556,0.5,0.5,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0498858,37.7886596,1979,TRUE
556,0.5,0.5,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0530969,37.7932154,2009,TRUE
556,0.33,0.33,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0560098,37.7969988,1974,TRUE
556,0.33,0.33,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0561985,37.7975236,1986,TRUE
556,0.5,0.5,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0568421,37.7972012,1913,TRUE
555,0.33,0.33,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0573827,37.9763016,2505,TRUE
555,0.01,0.01,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0581185,37.9774792,2475,TRUE
555,0.5,0.5,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0600015,37.9805167,2449,TRUE
555,0.12,0.12,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0606715,37.9815075,2444,TRUE
555,0.25,0.25,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0614184,37.9822186,2459,TRUE
555,0.25,0.25,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0614882,37.9823041,2432,TRUE
555,0.01,0.01,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0615059,37.9820164,2470,TRUE
555,0.1,0.1,Amhara,Hulet Eju Enese,Atsede_birhan,011_04,Bahirdar,11.0617627,37.9823468,2438,TRUE
556,0.33,0.33,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0730823,37.7777699,1879,TRUE
556,0.5,0.5,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0732867,37.7777444,1790,TRUE
556,0.5,0.5,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0822527,37.7792571,1910,TRUE
556,0.25,0.25,Amhara,Hulet Eju Enese,Tiru Selam,22_10,Bahirdar,11.0825336,37.7781344,1918,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8063724,39.5316001,1897,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8070477,39.5259433,1974,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8081303,39.5258779,1959,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8082146,39.5181251,1967,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8087023,39.5219656,1996,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8089323,39.5235703,1991,TRUE
443,0,0,Amhara,Gubalafto,Jarsa,021_09,Dessie,11.8089323,39.5235703,1991,TRUE
654,0.02,0,Amhara,Dehana,Guramba,020_06,Dessie,12.3414296,38.6796508,2247,TRUE
654,0.01,0,Amhara,Dehana,Guramba,020_06,Dessie,12.3415725,38.6798417,2257,TRUE
1174,0.3,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.5567423,40.6825142,1672,TRUE
1174,0.6,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.6281137,40.6778926,1757,TRUE
1174,0.7,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.6281403,40.6777272,1755,TRUE
1174,0.7,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.6281768,40.6777765,1761,TRUE
1174,0.2,0.1,Oromia,Boke,Kurkura,021_07,Chiro,8.6281899,40.6778685,1760,TRUE
1174,0.6,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.6287488,40.6784449,1749,TRUE
1174,0.5,0.2,Oromia,Boke,Kurkura,021_07,Chiro,8.6287962,40.6785297,1743,TRUE
1174,0.2,0.1,Oromia,Boke,Kurkura,021_07,Chiro,8.6291802,40.6786017,1737,TRUE
1156,0.25,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.173084,41.1468906,2209,TRUE
1156,0,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.173111,41.1468562,2218,TRUE
1156,0.25,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1731999,41.1436563,2307,TRUE
1156,0.12,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.173313,41.1469452,2219,TRUE
1156,,,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1733246,41.1469247,2215,TRUE
1156,0.12,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1734187,41.1451492,2256,TRUE
1156,0.25,0,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1743091,41.1461536,2261,TRUE
1156,,,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1770516,41.1473055,2158,TRUE
1156,,,Oromia,Tulo,Hakamulis,014_15,Chiro,9.1780238,41.1522878,2112,TRUE
1013,1,1,Oromia,Dendi,Awash Bole,013_02,Ambo,8.9989402,38.0660875,2339,TRUE
1013,5,9,Oromia,Dendi,Awash Bole,013_02,Ambo,9.006594,38.0597364,2378,TRUE
1013,5,2,Oromia,Dendi,Awash Bole,013_02,Ambo,9.0067951,38.0597709,2381,TRUE
1013,4,2,Oromia,Dendi,Awash Bole,013_02,Ambo,9.0068146,38.0597608,2373,TRUE
1013,0,0,Oromia,Dendi,Awash Bole,013_02,Ambo,9.0068683,38.0597612,2379,TRUE
1323,0,0.02,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3793531,37.8754561,1820,TRUE
1323,0.12,0,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3801767,37.8769937,1826,TRUE
1323,0.02,0.02,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3831434,37.8791701,1795,TRUE
1323,0.03,0.03,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3832871,37.8793617,1840,TRUE
1323,0.05,0.01,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3859191,37.8827145,1869,TRUE
1323,0.12,0.12,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3887293,37.8850794,1795,TRUE
1323,0.25,0.25,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3901272,37.8857105,1798,TRUE
1323,0.12,0.12,Oromia,Goro,Adami Wadesa,014_04,Ambo,8.3909625,37.8883824,1863,TRUE
1304,1.5,1,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5946928,37.7643241,2008,TRUE
1304,1.5,1,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5947223,37.7641666,1993,TRUE
1304,25,0,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5947233,37.7642756,2004,TRUE
1304,1,0,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5947858,37.7642278,2006,TRUE
1304,1,0,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5948153,37.7641555,2010,TRUE
1304,1,0,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5948382,37.7642505,2013,TRUE
