Enumerator_ID,Total_Maize_Area,Improved_Maize_Area,Region,Zone,Woreda,Kebele,BranchName,latitude,longitude,altitude,has_gps
1304,1,0,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5949373,37.7644762,2022,TRUE
1304,2,1.5,Oromia,Ameya,Bareda Chilalo Hudada_10,023_02,Ambo,8.5967729,37.7653288,2010,TRUE
1309,0.5,0.5,Oromia,Wenchi,Lemanmata Hora,016_01,Ambo,8.6029447,37.8199942,2038,TRUE
1309,0.25,0.25,Oromia,Wenchi,Lemanmata Hora,016_01,Ambo,8.6048206,37.830057,2039,TRUE
1309,0.4,0.2,Oromia,Wenchi,Lemanmata Hora,016_01,Ambo,8.6141332,37.8362659,2151,TRUE
1311,0.1,0,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6421439,38.1127817,2367,TRUE
1311,0.05,0,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6461568,38.1134527,2256,TRUE
1311,0.02,0,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6469929,38.1147688,2334,TRUE
1311,0.02,0.02,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6474764,38.1166554,2341,TRUE
1311,0.2,0,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6487598,38.116314,2334,TRUE
1311,0.02,0.02,Oromia,Woliso,Doyo Kora,004_07,Ambo,8.6518504,38.1090828,2375,TRUE
1318,0.07,0,Oromia,Dawo,Maket Suntare,010_05,Ambo,8.82723,38.169976,2124,TRUE
1306,2,1,Oromia,Ameya,Tiro Ilala,035_04,Ambo,8.9775361,37.8726176,1672,TRUE
1013,0.5,0.5,Oromia,Dendi,Awash Bole,013_02,Ambo,9.0073735,38.0620814,2362,TRUE
1098,1,1,Oromia,Adamitulu,Surokudusa,026_02,Adama,7.8598906,38.7069999,1659,TRUE
1013,2,4,Oromia,Dendi,Awash Bole,013_02,Ambo,2,3,5,TRUE
1442,0.74,0,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0056976,38.144968,1570,TRUE
1442,1.22,1.22,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0057551,38.146182,1577,TRUE
1442,2.4,2.4,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0060967,38.145316,1577,TRUE
1442,1.02,0,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0106748,38.1404807,1590,TRUE
1442,0.26,0,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0134938,38.1550855,1582,TRUE
1442,2.48,2.48,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0169122,38.1552015,1637,TRUE
1442,0.45,0,Oromia,Siraro,Shasha Goike,024_16,Adama,7.0169122,38.1552015,1637,TRUE
1442,0.32,0.32,Oromia,Siraro,Shasha Goike,024_16,Adama,7.01702,38.1550347,1579,TRUE
991,0.25,0.25,Oromia,Mencho,Ama Wedesa,008_01,Jimma,7.4755432,37.0561934,1813,TRUE
991,0.5,0.5,Oromia,Mencho,Ama Wedesa,008_01,Jimma,7.4757468,37.0561168,1723,TRUE
976,1,1,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.611167,37.1131915,1831,TRUE
976,0.75,0.75,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6747053,37.119283,1817,TRUE
976,0.25,0.25,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6761874,37.1150108,1732,TRUE
976,0.75,0.75,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6780729,37.1190983,1834,TRUE
976,1.25,1,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6796842,37.1142722,1831,TRUE
976,1.5,1.5,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6801056,37.1171675,1829,TRUE
976,0.75,0.75,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6806233,37.1097279,1766,TRUE
976,1,1,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6812068,37.1112974,1758,TRUE
976,2,2,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.6825004,37.1164995,1831,TRUE
1099,1,1,Oromia,Misrak Shewa,Adamitulu,Urgo Machafara,Adama,7.7881871,38.5022779,1720,TRUE
959,0.5,0.5,Oromia,Jimma,Kersa,Dogoso,Jimma,7.8054896,37.2076118,1746,TRUE
959,2,2,Oromia,Jimma,Kersa,Dogoso,Jimma,7.8064171,37.2104741,1760,TRUE
959,0.25,0.25,Oromia,Jimma,Kersa,Dogoso,Jimma,7.80885223,37.2159855,1782,TRUE
959,0.25,0.25,Oromia,Jimma,Kersa,Dogoso,Jimma,7.8088991,37.2149268,1729,TRUE
959,0.5,0.4,Oromia,Jimma,Kersa,Dogoso,Jimma,7.8089653,37.2149762,1728,TRUE
976,1,1,Oromia,Jimma,Omo Nada,Chole  Beyam,Jimma,7.821282,37.1143654,1710,TRUE
1475,0.75,0.75,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.5517498,39.292891,0,TRUE
1475,0.75,0.75,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.5520663,39.2925666,0,TRUE
1475,0.5,0.5,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.5520663,39.2925666,0,TRUE
1475,2,2,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.5520663,39.2925666,0,TRUE
1475,2,2,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.5520663,39.2925666,0,TRUE
1560,0.35,0.25,Oromia,Buno Bedele,Dega,Dima Togo,Jimma,8.6111454,36.0997019,2305,TRUE
1331,0.04,0,Oromia,Debub Mirab Shewa,Bacho,Kata Insilale,Ambo,8.637176,38.2290698,200,TRUE
1475,1,1,Oromia,Mirab Arsi,Shashemane,Kore Rogicha,Adama,8.7386875,38.9718611,1910,TRUE
1224,0,0,Oromia,Misrak Harargehe,Midaga Tola,Mudi Bali,Harar,8.8953688,42.1949785,1573,TRUE
1224,0,0,Oromia,Misrak Harargehe,Midaga Tola,Mudi Bali,Harar,8.9107885,42.194373,1573,TRUE
885,0.06,0.06,Oromia,Misrak Wollega,Bonayaboshe,Soduberama,Nekemte,8.9758055,36.9565376,1748,TRUE
885,0.8,0.5,Oromia,Misrak Wollega,Bonayaboshe,Soduberama,Nekemte,8.9758283,36.9566002,1708,TRUE
1196,0.32,0.32,Oromia,Misrak Harargehe,Gursum,Goro Siyo,Harar,9.3830016,42.2926571,1982,TRUE
1212,0.25,0,Oromia,Misrak Harargehe,Gorogutu,Cafe Aneni,Chiro,9.3903733,41.3457151,2057,TRUE
1212,0.1,0,Oromia,Misrak Harargehe,Gorogutu,Cafe Aneni,Chiro,9.3915894,41.3396793,2037,TRUE
1212,0.06,0,Oromia,Misrak Harargehe,Gorogutu,Cafe Aneni,Chiro,9.3930207,41.3398571,2007,TRUE
1212,0.3,0,Oromia,Misrak Harargehe,Gorogutu,Cafe Aneni,Chiro,9.3932177,41.3394902,1977,TRUE
1212,0.1,0,Oromia,Misrak Harargehe,Gorogutu,Cafe Aneni,Chiro,9.3940755,41.3385711,1953,TRUE
723,0.5,0.5,Oromia,Dewa Chefa,Gerbi,015_04,Dessie,10.7483708,39.8307331,1469,TRUE
2029,0.25,0.25,SNNP,Abashige,Hudad4,001_02,Hossana,8.3850571,37.5256662,1562,TRUE
2029,1.5,1.5,SNNP,Abashige,Hudad4,001_02,Hossana,8.3914095,37.5232287,1551,TRUE
2071,2,2,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5952573,38.0611417,1919,TRUE
2071,1,1,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5953061,38.0611722,1926,TRUE
2071,0.5,0.25,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5953142,38.0613119,1916,TRUE
2071,1,1,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5953464,38.0612535,1912,TRUE
2071,1,0.5,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5953775,38.0612811,1901,TRUE
2071,1,0,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5954018,38.0614052,1911,TRUE
2071,1,0,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5954418,38.0612022,1911,TRUE
2071,2,1,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5954687,38.0614106,1913,TRUE
2071,1,1,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5955331,38.0612656,1916,TRUE
2071,0.25,0,SNNP,Shashego,Biramorakamo,027_01,Hossana,7.5961859,38.0620176,1914,TRUE
2064,0.06,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6819323,37.7595115,2251,TRUE
2064,0.01,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6829393,37.7620086,2277,TRUE
2064,0.05,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6843064,37.7537675,2248,TRUE
2064,0.03,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6856853,37.7543013,2270,TRUE
2064,0.04,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6857085,37.7629273,2355,TRUE
2064,0.01,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6859177,37.784365,2203,TRUE
2064,0.01,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6862975,37.7662127,2232,TRUE
2064,0.06,0,SNNP,Gibe,Hamolauta,016_03,Hossana,7.6865024,37.7609202,2131,TRUE
2063,0.02,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7297349,37.7347423,2084,TRUE
2063,0.01,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7298403,37.7390607,2078,TRUE
2063,0.04,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7308305,37.74086322,2128,TRUE
2063,0.03,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7310272,37.7328334,2125,TRUE
2063,0.04,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7324225,37.740238,2131,TRUE
2063,0.06,0,SNNP,Gibe,Olawa,008_03,Hossana,7.732833,37.7349484,2085,TRUE
2063,0.29,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7331323,37.7327174,2068,TRUE
2063,0.07,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7332355,37.7369534,2085,TRUE
2063,0.1,0,SNNP,Gibe,Olawa,008_03,Hossana,7.7340665,37.737233,2093,TRUE
2063,0.14,0,SNNP,Gibe,Olawa,008_03,Hossana,7.73473279,37.7346708,2079,TRUE
2062,0.35,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8138585,37.6604363,1593,TRUE
2062,0.3,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8144149,37.6583462,1584,TRUE
2062,0.45,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8145014,37.6490052,1545,TRUE
2062,0.52,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8150386,37.6546698,1558,TRUE
2062,0.52,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8152549,37.6575228,1575,TRUE
2062,0.28,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8157184,37.6491335,1556,TRUE
2062,0.33,0,SNNP,Gibe,Tetema,002_01,Hossana,7.815737,37.6564798,1576,TRUE
2062,0.32,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8182662,37.6531043,1540,TRUE
2062,0.51,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8212932,37.6450228,1476,TRUE
2062,0.7,0,SNNP,Gibe,Tetema,002_01,Hossana,7.8261168,37.6335213,1454,TRUE
2273,0,0,SNNP,Burji Liyu,Burji Liyu Wereda,Yebeno,Hawasa,5.4847923,37.86142111,1955,TRUE
2273,0.2,0,SNNP,Burji Liyu,Burji Liyu Wereda,Yebeno,Hawasa,5.52402,37.8125893,1822,TRUE
2273,0,0,SNNP,Burji Liyu,Burji Liyu Wereda,Yebeno,Hawasa,5.52480279,37.8122381,1901,TRUE
2273,0.1,0,SNNP,Burji Liyu,Burji Liyu Wereda,Yebeno,Hawasa,5.5543983,37.8044993,1943,TRUE
2237,0.5,0,SNNP,Gamo,Arbaminch Zuriya,Zeyse Eligo,Arbaminch,6.0403943,37.5565467,1173,TRUE
2323,0.75,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2722818,36.5626649,1017,TRUE
2323,1,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2750979,36.5438598,850,TRUE
2323,0.8,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.275098,36.543861,849,TRUE
2323,0.75,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.275099,36.543871,869,TRUE
2323,1,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2753314,36.5618496,979,TRUE
2323,1,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2753314,36.5618496,979,TRUE
2323,0.25,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2753372,36.5619793,1001,TRUE
2323,0.9,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2753808,36.561799,1000,TRUE
2323,0,0,SNNP,Basketo Special,Basketo,Angla Kutir_2,Arbaminch,6.2754619,36.5619325,1010,TRUE
2318,0.15,0,SNNP,Basketo Special,Basketo,Doko Ayma,Arbaminch,6.3022231,36.6213699,0,TRUE
2293,0.25,0.25,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3102187,38.2654038,1884,TRUE
2293,0.1,0.1,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3127022,38.2629143,1862,TRUE
2293,0.1,0.1,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3167923,38.267546,1858,TRUE
2293,0.25,0.25,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3177049,38.2672048,1860,TRUE
2293,0.1,0.1,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3181442,38.2676797,1867,TRUE
2293,0.5,0.5,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3214077,38.2697529,1865,TRUE
2293,0.5,0.5,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.3214805,38.269896,1857,TRUE
2293,5296,5296,SNNP,Halaba,Atote Ule,Kuncheyeye,Hossana,7.349267,38.0960312,1775,TRUE
2298,0.1,0.1,SNNP,Wera,Gerema,005_01,Hossana,7.367717,38.02159058,1972,TRUE
2298,0.25,0.25,SNNP,Wera,Gerema,005_01,Hossana,7.36775902,38.02149475,1992,TRUE
2298,0.25,0.1,SNNP,Wera,Gerema,005_01,Hossana,7.36782985,38.02135612,1974,TRUE
2298,0.25,0.25,SNNP,Wera,Gerema,005_01,Hossana,7.36785972,38.02135167,1980,TRUE
2298,0.5,0.5,SNNP,Wera,Gerema,005_01,Hossana,7.36786172,38.02133682,1982,TRUE
2298,0.25,0.25,SNNP,Wera,Gerema,005_01,Hossana,7.3692623,38.02598687,1945,TRUE
2287,0.25,0.25,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.3988573,38.2624194,1819,TRUE
2287,0.4,0.4,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.3990075,38.2627996,1757,TRUE
2287,0.25,0.25,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.3993244,38.2632125,1778,TRUE
2287,0.27,0.27,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.3994097,38.2633163,1795,TRUE
2287,0.65,0.65,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.399611,38.2638069,1855,TRUE
2286,0.15,0.15,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.3999754,38.2641832,1839,TRUE
2287,0.8,0.8,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.4000515,38.2639898,1808,TRUE
2287,0.25,0.25,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.4001687,38.2640114,1790,TRUE
2286,0.26,0.26,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4003168,38.2640841,1826,TRUE
2287,0.4,0.4,SNNP,Halaba,Wera Dijo,Kobochobare,Hossana,7.4111216,38.2501001,1878,TRUE
2289,0.75,0.7,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122132,38.187903,2056,TRUE
2289,0.9,0.9,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122142,38.1879083,2056,TRUE
2289,0.26,0.26,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122143,38.1879082,2056,TRUE
2289,0.75,0.75,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122143,38.1879052,2056,TRUE
2289,0.3,0.3,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122152,38.1879053,2056,TRUE
2289,0.28,0.28,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122153,38.1879093,2056,TRUE
2289,1,0.28,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122153,38.187909,2056,TRUE
2289,0.36,0.24,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122154,30.1879082,2046,TRUE
2289,0.58,0.33,SNNP,Wera Dijo,Lyignawtuka,022_04,Hossana,7.4122155,38.1879073,2056,TRUE
2070,0.25,0.25,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4349631,38.0610248,1918,TRUE
2070,0.5,0.5,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4349713,38.0611862,1924,TRUE
2070,1.5,1.5,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4350363,38.0611523,1917,TRUE
2070,0.3,0.2,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4350409,38.0611033,1916,TRUE
2070,0.75,0.5,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4350682,38.0611599,1955,TRUE
2070,2,2,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4350906,38.061154,1928,TRUE
2070,2,2,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4351233,38.061153,1926,TRUE
2070,1.26,1.25,SNNP,Shashego,Shamisamise,016_04,Hossana,7.4351997,38.0611651,1933,TRUE
2286,0.06,0.06,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4566318,38.3189783,1802,TRUE
2286,0.1,0.1,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4592416,38.3135142,1892,TRUE
2286,0.13,0.13,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4592551,38.3138664,1826,TRUE
2286,0.11,0.11,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4592859,38.313548,1797,TRUE
2286,0.12,0.12,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.4593512,38.3136002,1804,TRUE
2286,0.25,0.25,SNNP,Halaba,Wera Dijo,Udanacholoksa,Hossana,7.459547,38.3137155,1838,TRUE
2337,0.25,0.25,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7184682,38.3521449,1848,TRUE
2337,0.25,0.25,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7195827,38.3476952,1860,TRUE
2337,0.3,0.3,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7201905,38.3521662,1827,TRUE
2337,0.25,0.25,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.721155,38.3479538,1823,TRUE
2337,0.3,0.3,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7212122,38.3522714,1814,TRUE
2337,0.2,0.2,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7219822,38.3486686,1837,TRUE
2337,0.25,0.25,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7219861,38.3498366,1840,TRUE
2337,0.75,0.75,SNNP,Silite,Lanfuro,Girzila Shofode,Hossana,7.7224045,38.3479487,1835,TRUE
2250,0.25,0.25,SNNP,Yem Liyu,Yem Liyu,Tachingaw Kesheli,Jimma,7.8251328,37.4356744,2247,TRUE
2250,0.5,0.25,SNNP,Yem Liyu,Yem Liyu,Tachingaw Kesheli,Jimma,7.843353,37.4527195,2522,TRUE
2042,0.44,0.44,SNNP,Gurage,Meskan,Wita,Hossana,8.1130309,38.3807947,2090,TRUE
2042,0.62,0.62,SNNP,Gurage,Meskan,Wita,Hossana,8.1131657,38.3808381,2100,TRUE
2042,0.25,0.25,SNNP,Gurage,Meskan,Wita,Hossana,8.1132348,38.3807947,2093,TRUE
2042,0.25,0.25,SNNP,Gurage,Meskan,Wita,Hossana,8.113293,38.3808399,2080,TRUE
2042,2.5,2.5,SNNP,Gurage,Meskan,Wita,Hossana,8.1134285,38.3808258,2072,TRUE
2042,0.38,0.38,SNNP,Gurage,Meskan,Wita,Hossana,8.1137066,38.3807015,2065,TRUE
2038,0.25,0.25,SNNP,Gurage,Sodo,Agamisando,Hossana,8.2170621,38.5141942,1930,TRUE
2038,0.5,0.5,SNNP,Gurage,Sodo,Agamisando,Hossana,8.2189978,38.5100835,1927,TRUE
